Name,Platform,Year,Publisher,Global_Sales,Total_Sales,Country
Castlevania: Curse of Darkness,MULTI,2005,Konami Digital Entertainment,0.42,0.54,jp
Tom Clancy's Rainbow Six: Lockdown,MULTI,2005,Ubisoft,0.41,0.8099999999999999,fr
Nicktoons: Unite!,MULTI,2005,THQ,0.41,0.76,us
"Ed, Edd n Eddy: The Mis-Edventures",MULTI,2005,Midway Games,0.41,0.6799999999999999,us
From Russia With Love,MULTI,2005,Electronic Arts,0.41,0.83,us
Gauntlet: Seven Sorrows,MULTI,2005,Midway Games,0.4,0.5800000000000001,us
Battalion Wars,GC,2005,Nintendo,0.4,0.4,jp
MLB 2006,PS2,2005,Sony Computer Entertainment,0.4,0.4,jp
Suzuki TT Superbikes,PS2,2005,Jester Interactive,0.4,0.4,gb
Chibi-Robo! Plug into Adventure!,GC,2005,Nintendo,0.39,0.39,jp
Cabela's Dangerous Hunts 2,MULTI,2005,Activision,0.39,0.53,us
Tom Clancy's Ghost Recon 2: Summit Strike,XB,2005,Ubisoft,0.39,0.39,fr
Bratz: Rock Angelz,MULTI,2005,THQ,0.38,0.5800000000000001,us
Dance Dance Revolution Ultramix 3,XB,2005,Konami Digital Entertainment,0.38,0.38,jp
Quake 4,X360,2005,Activision,0.38,0.38,us
Robots,MULTI,2005,Vivendi Games,0.36,0.61,us
NARC,MULTI,2005,Midway Games,0.36,0.54,us
The Incredibles: Rise of the Underminer,MULTI,2005,THQ,0.36,0.61,us
Naruto: Ultimate Ninja 3 (JP sales),PS2,2005,Atari,0.36,0.36,us
Cabela's Outdoor Adventures (2006),PS2,2005,Zoo Digital Publishing,0.35,0.35,gb
Charlie and the Chocolate Factory,MULTI,2005,Global Star,0.35,0.64,ca
Kameo: Elements of Power,X360,2005,Microsoft Game Studios,0.34,0.34,us
WWE Day of Reckoning 2,GC,2005,THQ,0.34,0.34,us
World Championship Poker 2: Featuring Howard Lederer,MULTI,2005,Oxygen Interactive,0.34,0.43000000000000005,gb
NeoGeo Battle Coliseum,PS2,2005,Ignition Entertainment,0.33,0.33,us
Naruto: Gekito Ninja Taisen! 4,GC,2005,Tomy Corporation,0.33,0.33,jp
Darkwatch,MULTI,2005,Ubisoft,0.32,0.53,fr
Jampack Volume 12,PS2,2005,Sony Computer Entertainment,0.31,0.31,jp
Karaoke Revolution Party,MULTI,2005,Konami Digital Entertainment,0.3,0.44,jp
Neopets: The Darkest Faerie,PS2,2005,Sony Computer Entertainment,0.3,0.3,jp
Ford Mustang: The Legend Lives,MULTI,2005,Take-Two Interactive,0.29,0.38,us
Heroes of the Pacific,MULTI,2005,Codemasters,0.29,0.42,gb
"Sakura Wars: So Long, My Love",MULTI,2005,Sega,0.29,0.39999999999999997,jp
Shadow of Rome,PS2,2005,Capcom,0.27,0.27,jp
InuYasha: Feudal Combat,PS2,2005,Namco Bandai Games,0.27,0.27,jp
A.C.E.: Another Century's Episode,PS2,2005,Banpresto,0.26,0.26,jp
Oddworld: Stranger's Wrath,XB,2005,Electronic Arts,0.26,0.26,us
Medal of Honor European Assault,GC,2005,Electronic Arts,0.25,0.25,us
Scooby-Doo! Unmasked,MULTI,2005,THQ,0.25,0.48,us
Devil Kings,PS2,2005,Capcom,0.25,0.25,jp
America's Army: Rise of a Soldier,XB,2005,Ubisoft,0.25,0.25,fr
Dora the Explorer: Journey to the Purple Planet,MULTI,2005,Global Star,0.24,0.36,ca
TimeSplitters: Future Perfect,MULTI,2005,Electronic Arts,0.24,0.48,us
Super Monkey Ball Deluxe,MULTI,2005,Sega,0.24,0.39,jp
NHRA Championship Drag Racing,PS2,2005,ValuSoft,0.24,0.24,us
Genji: Dawn of the Samurai,PS2,2005,Sony Computer Entertainment,0.23,0.23,jp
Spartan: Total Warrior,MULTI,2005,Sega,0.22,0.42000000000000004,jp
Momotarou Dentetsu 15,PS2,2005,Hudson Soft,0.22,0.22,jp
Ford vs. Chevy,MULTI,2005,Global Star,0.22,0.3,ca
World Poker Tour,MULTI,2005,Take-Two Interactive,0.21,0.27,us
Pac-Man World 3,MULTI,2005,Namco Bandai Games,0.21,0.44999999999999996,jp
Front Mission 5: Scars of the War,PS2,2005,Square Enix,0.21,0.21,jp
Project: Snowblind,MULTI,2005,Eidos Interactive,0.21,0.32,gb
Evil Dead: Regeneration,MULTI,2005,THQ,0.21,0.29,us
Backyard NFL Football 2006,PS2,2005,Atari,0.2,0.2,us
Suikoden Tactics,PS2,2005,Konami Digital Entertainment,0.2,0.2,jp
The Bible Game,MULTI,2005,Crave Entertainment,0.2,0.25,us
Dead to Rights II,MULTI,2005,Electronic Arts,0.2,0.31,us
Ridge Racer 6,X360,2005,Namco Bandai Games,0.2,0.2,jp
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,MULTI,2005,Konami Digital Entertainment,0.2,0.36,jp
Playboy: The Mansion,MULTI,2005,Ubisoft,0.2,0.29000000000000004,fr
Predator: Concrete Jungle,MULTI,2005,Vivendi Games,0.2,0.30000000000000004,us
Big Mutha Truckers 2,MULTI,2005,Xplosiv,0.2,0.27,uk
ESA Foundation Compilation,PS2,2005,Sony Computer Entertainment,0.19,0.19,jp
Sniper Elite,MULTI,2005,Ubisoft,0.19,0.4,fr
Conflict: Global Terror,MULTI,2005,Eidos Interactive,0.19,0.29000000000000004,gb
Rise of the Kasai,PS2,2005,Sony Computer Entertainment,0.19,0.19,jp
Ty the Tasmanian Tiger 3: Night of the Quinkan,MULTI,2005,Activision,0.19,0.3,us
Close Combat: First to Fight,XB,2005,Take-Two Interactive,0.18,0.18,us
American Chopper 2: Full Throttle,MULTI,2005,Zoo Digital Publishing,0.18,0.28,gb
Mobile Suit Gundam Seed Destiny: Generation of C.E.,PS2,2005,Namco Bandai Games,0.18,0.18,jp
Armored Core: Last Raven,PS2,2005,505 Games,0.18,0.18,it
The Suffering: Ties That Bind,MULTI,2005,Midway Games,0.17,0.26,us
EyeToy: Kinetic,PS2,2005,Sony Computer Entertainment,0.17,0.17,jp
Global Defence Force,PS2,2005,Essential Games,0.17,0.17,uk
MX World Tour Featuring Jamie Little,MULTI,2005,Play It,0.17,0.2,be
Beat Down: Fists of Vengeance,PS2,2005,Capcom,0.17,0.17,jp
Midway Arcade Treasures 3,MULTI,2005,Midway Games,0.16,0.31,us
SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,MULTI,2005,Activision,0.16,0.26,us
Summon Night EX-Thesis: Yoake no Tsubasa,PS2,2005,Banpresto,0.16,0.16,jp
Amped 3,X360,2005,Take-Two Interactive,0.16,0.16,us
Halo Triple Pack,XB,2005,Microsoft Game Studios,0.16,0.16,us
FIFA 06: Road to FIFA World Cup,X360,2005,Electronic Arts,0.15,0.15,us
Tak: The Great Juju Challenge,MULTI,2005,THQ,0.15,0.22,us
Digimon World 4,MULTI,2005,Atari,0.15,0.27,us
Kingdom Under Fire: Heroes,XB,2005,Deep Silver,0.15,0.15,de
Enthusia Professional Racing,PS2,2005,Konami Digital Entertainment,0.15,0.15,jp
Killer7,MULTI,2005,Capcom,0.15,0.24,jp
Indigo Prophecy,MULTI,2005,Atari,0.15,0.25,us
Musashi: Samurai Legend,PS2,2005,Atari,0.15,0.15,us
187: Ride or Die,MULTI,2005,Ubisoft,0.15,0.21,fr
Geist,GC,2005,Nintendo,0.15,0.15,jp
Shadow Hearts: From The New World,PS2,2005,Ghostlight,0.14,0.14,uk
Wild ARMs 4,PS2,2005,505 Games,0.14,0.14,it
Gretzky NHL 06,PS2,2005,Sony Computer Entertainment,0.14,0.14,jp
FIFA 06 Soccer,GC,2005,Electronic Arts,0.14,0.14,us
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 1: CR Shinseiki Evangelion,PS2,2005,D3Publisher,0.13,0.13,jp
Shonen Jump's One Piece: Grand Battle,MULTI,2005,Atari,0.13,0.19,us
NTRA Breeders' Cup World Thoroughbred Championships,MULTI,2005,Bethesda Softworks,0.13,0.19,us
Ys: The Ark of Napishtim,PS2,2005,Konami Digital Entertainment,0.13,0.13,jp
Drakengard 2,PS2,2005,Ubisoft,0.13,0.13,fr
Ape Escape 3,PS2,2005,Sony Computer Entertainment,0.13,0.13,jp
Jissen Pachi-Slot Hisshouhou! Aladdin II Evolution,PS2,2005,Sega,0.13,0.13,jp
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,MULTI,2005,Ubisoft,0.13,0.2,fr
Advent Rising,XB,2005,THQ,0.13,0.13,us
DT Racer,PS2,2005,XS Games,0.13,0.13,us
Makai Kingdom: Chronicles of the Sacred Tome,PS2,2005,Tecmo Koei,0.12,0.12,jp
Zathura,MULTI,2005,Take-Two Interactive,0.12,0.13999999999999999,us
Wallace & Gromit: Curse of the Were-Rabbit,MULTI,2005,Konami Digital Entertainment,0.12,0.13,jp
Psychonauts,MULTI,2005,THQ,0.12,0.21,us
Airborne Troops: Countdown to D-Day,PS2,2005,Playlogic Game Factory,0.12,0.12,nl
Jikkyou Powerful Pro Yakyuu 12 Ketteiban,MULTI,2005,Konami Digital Entertainment,0.11,0.13,jp
Shining Force NEO,PS2,2005,Sega,0.11,0.11,jp
Taito Legends,MULTI,2005,Empire Interactive,0.11,0.16,gb
Cold Winter,PS2,2005,Vivendi Games,0.11,0.11,us
Stubbs the Zombie in Rebel Without a Pulse,XB,2005,THQ,0.11,0.11,us
Spy vs Spy,XB,2005,Global Star,0.11,0.11,ca
Cold Fear,MULTI,2005,Ubisoft,0.11,0.16999999999999998,fr
Metal Slug 4 & 5,MULTI,2005,SNK Playmore,0.11,0.15,jp
J-League Winning Eleven 9: Asia Championship,PS2,2005,Konami Digital Entertainment,0.11,0.11,jp
Constantine,MULTI,2005,SCi,0.11,0.16999999999999998,uk
Real World Golf,MULTI,2005,Valcon Games,0.11,0.14,us
Pariah,XB,2005,Hip Interactive,0.1,0.1,ca
Cabela's Outdoor Adventures,MULTI,2005,Zoo Digital Publishing,0.1,0.13,gb
Gallop Racer 2006,PS2,2005,Tecmo Koei,0.1,0.1,jp
Frogger: Ancient Shadow,MULTI,2005,Konami Digital Entertainment,0.1,0.18,jp
Death By Degrees,PS2,2005,Sony Computer Entertainment,0.1,0.1,jp
Monster Rancher EVO,PS2,2005,Tecmo Koei,0.1,0.1,jp
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,MULTI,2005,Global Star,0.1,0.17,ca
EyeToy: Operation Spy,PS2,2005,Sony Computer Entertainment,0.1,0.1,jp
Ninja Gaiden Black,XB,2005,Microsoft Game Studios,0.09,0.09,us
Total Overdose: A Gunslinger's Tale in Mexico,MULTI,2005,Eidos Interactive,0.09,0.11,gb
Romance of the Three Kingdoms X,PS2,2005,Tecmo Koei,0.09,0.09,jp
Rugby 2005,MULTI,2005,Electronic Arts,0.09,0.14,us
Bleach GC: Tasogare Ni Mamieru Shinigami,GC,2005,Sega,0.09,0.09,jp
Fire Pro Wrestling Returns,PS2,2005,505 Games,0.09,0.09,it
Hello Kitty: Roller Rescue,GC,2005,Empire Interactive,0.08,0.08,gb
Shin Megami Tensei: Digital Devil Saga 2,PS2,2005,Ghostlight,0.08,0.08,uk
Zatch Bell! Mamodo Battles,MULTI,2005,Namco Bandai Games,0.08,0.14,jp
Fatal Frame III: The Tormented,PS2,2005,Take-Two Interactive,0.08,0.08,us
Shonen Jump's One Piece: Pirates Carnival,GC,2005,Namco Bandai Games,0.08,0.08,jp
Bleach: Erabareshi Tamashii,PS2,2005,Sony Computer Entertainment,0.08,0.08,jp
Outlaw Tennis,MULTI,2005,Global Star,0.08,0.12,ca
Urban Reign,PS2,2005,Namco Bandai Games,0.08,0.08,jp
Stuart Little 3: Big Photo Adventure,PS2,2005,Sony Computer Entertainment,0.08,0.08,jp
In The Groove,PS2,2005,RedOctane,0.07,0.07,us
Still Life,XB,2005,Microids,0.07,0.07,fr
SD Gundam: Gashapon Wars,MULTI,2005,Namco Bandai Games,0.07,0.1,jp
TMNT: Mutant Melee,MULTI,2005,Konami Digital Entertainment,0.07,0.09000000000000001,jp
Combat: Task Force 121,XB,2005,Zoo Digital Publishing,0.07,0.07,gb
Haunting Ground,PS2,2005,Capcom,0.07,0.07,jp
Colosseum: Road to Freedom,PS2,2005,Tecmo Koei,0.07,0.07,jp
Sprint Cars: Road to Knoxville,PS2,2005,THQ,0.07,0.07,us
The King of Fighters 02/03,MULTI,2005,SNK,0.07,0.1,jp
NanoBreaker,PS2,2005,Konami Digital Entertainment,0.06,0.06,jp
Land of the Dead: Road to Fiddler's Green,XB,2005,Groove Games,0.06,0.06,ca
Atelier Iris 2: The Azoth Of Destiny,PS2,2005,Tecmo Koei,0.06,0.06,jp
Tecmo Classic Arcade,XB,2005,Microsoft Game Studios,0.06,0.06,us
Call of Cthulhu: Dark Corners of the Earth,XB,2005,Take-Two Interactive,0.06,0.06,us
Serious Sam II,XB,2005,Take-Two Interactive,0.06,0.06,us
Trapt,PS2,2005,Tecmo Koei,0.06,0.06,jp
Splat Renegade Paintball,XB,2005,Take-Two Interactive,0.06,0.06,us
Viewtiful Joe: Red Hot Rumble,GC,2005,Capcom,0.06,0.06,jp
Pump It Up: Exceed,MULTI,2005,Mastiff,0.06,0.08,us
Dance Dance Revolution: Mario Mix (JP sales),GC,2005,Nintendo,0.06,0.06,jp
Friends: The One with All the Trivia,PS2,2005,Warner Bros. Interactive Entertainment,0.06,0.06,us
MotoGP 4 - Official Game of MotoGP,PS2,2005,Sony Computer Entertainment,0.06,0.06,jp
Myst IV: Revelation,XB,2005,Ubisoft,0.05,0.05,fr
Medal of Honor: European Assault (weekly JP sales),PS2,2005,Electronic Arts,0.05,0.05,us
Ms Saga: A New Dawn,PS2,2005,Namco Bandai Games,0.05,0.05,jp
Crime Life: Gang Wars,XB,2005,Konami Digital Entertainment,0.05,0.05,jp
Raze's Hell,XB,2005,Majesco Entertainment,0.05,0.05,us
Operation Flashpoint: Elite,XB,2005,Codemasters,0.04,0.04,gb
D.C.F.S.: Da Capo Four Seasons,PS2,2005,Kadokawa Shoten,0.04,0.04,jp
Red Ninja: End of Honor,MULTI,2005,Vivendi Games,0.04,0.06,us
Aeon Flux,MULTI,2005,THQ,0.04,0.05,us
Shattered Union,XB,2005,Take-Two Interactive,0.04,0.04,us
Worms 4: Mayhem,XB,2005,Codemasters,0.04,0.04,gb
Zatch Bell! Mamodo Fury,GC,2005,Namco Bandai Games,0.04,0.04,jp
Stolen,PS2,2005,Hip Interactive,0.04,0.04,ca
Steambot Chronicles,PS2,2005,505 Games,0.04,0.04,it
Without Warning,MULTI,2005,Capcom,0.04,0.06,jp
Beatdown: Fists of Vengeance,XB,2005,Capcom,0.04,0.04,jp
Flow: Urban Dance Uprising,PS2,2005,Ubisoft,0.04,0.04,fr
Special Forces: Nemesis Strike,XB,2005,Hip Interactive,0.03,0.03,ca
Tork: Prehistoric Punk,XB,2005,Microsoft Game Studios,0.03,0.03,us
S.L.A.I.: Steel Lancer Arena International,PS2,2005,Konami Digital Entertainment,0.03,0.03,jp
Virtual Pool: Tournament Edition,XB,2005,Global Star,0.03,0.03,ca
DICE: DNA Integrated Cybernetic Enterprises,PS2,2005,Namco Bandai Games,0.03,0.03,jp
Animaniacs: The Great Edgar Hunt,GC,2005,Ignition Entertainment,0.03,0.03,us
D1 Professional Drift Grand Prix Series,PS2,2005,Yuke's,0.03,0.03,jp
River King: Wonderful Journey,PS2,2005,505 Games,0.03,0.03,it
Metal Saga,PS2,2005,Success,0.03,0.03,jp
Battlefield 2: Modern Combat(JP sales),PS2,2005,Electronic Arts,0.02,0.02,us
Cold War,XB,2005,DreamCatcher Interactive,0.02,0.02,ca
ScrapLand,XB,2005,Deep Silver,0.02,0.02,de
Iron Phoenix,XB,2005,Sega,0.02,0.02,jp
Chicago Enforcer,XB,2005,Kemco,0.02,0.02,jp
Top Gear RPM Tuning,XB,2005,Wanadoo,0.02,0.02,fr
Namco Museum 50th Anniversary (JP sales),PS2,2005,Namco Bandai Games,0.02,0.02,jp
Kao the Kangaroo Round 2,MULTI,2005,JoWood Productions,0.02,0.04,at
Alfa Romeo Racing Italiano,PS2,2005,Black Bean Games,0.01,0.01,it
Shin Sangoku Musou 4 Special,X360,2005,Tecmo Koei,0.01,0.01,jp
