Name,Platform,Year,Publisher,Global_Sales,Total_Sales,Country
Phantom Crash,XB,2002,Phantagram,0.05,0.05,kr
Rave Master,GC,2002,Konami Digital Entertainment,0.05,0.05,jp
Next Generation of Chaos,PS2,2002,Idea Factory,0.05,0.05,jp
Kakuto Chojin,XB,2002,Microsoft Game Studios,0.05,0.05,us
Shin Megami Tensei NINE,XB,2002,Atlus,0.05,0.05,jp
NightCaster II: Equinox,XB,2002,Jaleco,0.05,0.05,jp
Big Air Freestyle,GC,2002,Atari,0.05,0.05,us
Mike Tyson Heavyweight Boxing,XB,2002,Codemasters,0.05,0.05,gb
World Fantasista,PS2,2002,SquareSoft,0.05,0.05,jp
The King of Fighters 2000,PS2,2002,Playmore,0.04,0.04,jp
FIFA Soccer 2003 (weekly jp sales),PS2,2002,Electronic Arts,0.04,0.04,us
Tennis Masters Series 2003,XB,2002,Microids,0.04,0.04,fr
Antz Extreme Racing,MULTI,2002,Empire Interactive,0.04,0.06,gb
Dramatic Soccer Game: Nippon Daihyou Senshu Ninarou!,PS2,2002,Enix Corporation,0.04,0.04,jp
Jikkyou World Soccer 2002,PS2,2002,Konami Digital Entertainment,0.04,0.04,jp
ESPN NBA 2Night 2002,MULTI,2002,Konami Digital Entertainment,0.03,0.04,jp
Gacharoku,PS2,2002,Sony Computer Entertainment,0.03,0.03,jp
EverBlue 2,PS2,2002,Capcom,0.03,0.03,jp
Disney Sports Soccer,GC,2002,Konami Digital Entertainment,0.03,0.03,jp
Egg Mania: Eggstreme Madness,MULTI,2002,Kemco,0.03,0.05,jp
Culdcept,PS2,2002,Sega,0.03,0.03,jp
Metal Dungeon,XB,2002,Xicat Interactive,0.03,0.03,gb
Whiteout,MULTI,2002,Konami Digital Entertainment,0.03,0.05,jp
Runabout 3: Neo Age,PS2,2002,BAM! Entertainment,0.03,0.03,us
Konohana 2: Todoke Kanai Requiem,PS2,2002,Success,0.03,0.03,jp
ZooCube,GC,2002,Acclaim Entertainment,0.02,0.02,us
Road Trip: The Arcade Edition,GC,2002,Zoo Digital Publishing,0.02,0.02,gb
Peter Pan in Disney's Return to Never Land,PS,2002,Sony Computer Entertainment,0.02,0.02,jp
Toxic Grind,XB,2002,THQ,0.02,0.02,us
Tokyo Mew Mew,PS,2002,Takara,0.02,0.02,jp
Jitsumei Jikkyou Keiba Dream Classic 2002,PS2,2002,Namco Bandai Games,0.02,0.02,jp
Evolution Snowboarding,PS2,2002,Konami Digital Entertainment,0.02,0.02,jp
Natsuiro no Sunadokei,PS2,2002,Princess Soft,0.02,0.02,jp
Butt-Ugly Martians: Zoom or Doom!,PS2,2002,Vivendi Games,0.02,0.02,us
Kikou Heidan J-Phoenix: Cobalt Shoutaihen,PS2,2002,Takara,0.02,0.02,jp
Largo Winch .// Commando Sar,PS,2002,Ubisoft,0.02,0.02,fr
ESPN MLS ExtraTime 2002,MULTI,2002,Konami Digital Entertainment,0.02,0.04,jp
Tsuki no Hikari: Shizumeru Kane no Satsujin,PS2,2002,Victor Interactive,0.02,0.02,jp
Disney Sports Football,GC,2002,Konami Digital Entertainment,0.02,0.02,jp
Gadget Racers (PAL),PS2,2002,Zoo Digital Publishing,0.02,0.02,gb
Roommate Asami: Okusama wa Joshikousei,PS2,2002,Datam Polystar,0.02,0.02,jp
Big Bass Fishing,PS,2002,Take-Two Interactive,0.02,0.02,us
Pro Rally,GC,2002,Ubisoft,0.02,0.02,fr
Technic Beat,PS2,2002,Arika,0.02,0.02,jp
"Pachi-Slot Teiou: Golgo 13 Las Vegas (JP sales, but wrong system)",PS2,2002,Media Entertainment,0.01,0.01,jp
RalliSport Challenge(JP sales),XB,2002,Microsoft Game Studios,0.01,0.01,us
Darkened Skye,GC,2002,TDK Mediactive,0.01,0.01,us
