Name,Platform,Year,Publisher,Global_Sales,Total_Sales,Country
Who Wants to be a Millionaire: 1st Edition,Wii,2007,Ubisoft,0.03,0.03,fr
Women's Volleyball Championship,PS2,2007,Spike,0.03,0.03,jp
Jikkyou Powerful Pro Yakyuu Wii Ketteiban,Wii,2007,Konami Digital Entertainment,0.03,0.03,jp
Rakushou! Pachi-Slot Sengen 5: Rio Paradise,PS2,2007,Tecmo Koei,0.03,0.03,jp
Metal Gear Solid: The Essential Collection (JP sales),PS2,2007,Konami Digital Entertainment,0.03,0.03,jp
Pachitte Chonmage Tatsujin 12: Pachinko Ultraman,PS2,2007,Hackberry,0.03,0.03,jp
Safari Adventures: Africa,Wii,2007,Neko Entertainment,0.03,0.03,fr
Hiiro no Kakera 2: Hisui no Shizuku,PS2,2007,Idea Factory,0.03,0.03,jp
Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,2007,Nintendo,0.03,0.03,jp
BeatMania IIDX 13: DistorteD,PS2,2007,Konami Digital Entertainment,0.03,0.03,jp
Pop'n Music 14 Fever!,PS2,2007,Konami Digital Entertainment,0.03,0.03,jp
Galaxy Angel II: Mugen Kairou no Kagi,PS2,2007,Broccoli,0.03,0.03,jp
Gintama: Banji Oku Chuubu!,Wii,2007,Namco Bandai Games,0.03,0.03,jp
Negima!? Dream Tactic Yumemiru Otome Princess,PS2,2007,Konami Digital Entertainment,0.03,0.03,jp
The Battle of Yuu Yuu Hakusho: Shitou! Ankoku Bujutsukai! 120%,PS2,2007,Banpresto,0.03,0.03,jp
Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2,PS2,2007,Sega,0.03,0.03,jp
Rock 'N' Roll Adventures,Wii,2007,Popcorn Arcade,0.03,0.03,gb
Shinseiki Evangelion: Battle Orchestra,PS2,2007,Broccoli,0.02,0.02,jp
Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,PS2,2007,Marvelous Interactive,0.02,0.02,jp
Nanatsuiro * Drops Pure!!,PS2,2007,Media Works,0.02,0.02,jp
G1 Jockey Wii,Wii,2007,Tecmo Koei,0.02,0.02,jp
Wrestle Kingdom 2: Pro Wrestling Sekai Taisen,PS2,2007,Yuke's,0.02,0.02,jp
Ikki Tousen: Shining Dragon,PS2,2007,Marvelous Interactive,0.02,0.02,jp
Balls of Fury,Wii,2007,Zoo Digital Publishing,0.02,0.02,gb
Jissen Pachinko Hisshouhou! CR Sakura Taisen,PS2,2007,Sega,0.02,0.02,jp
Happiness! De-Lucks,PS2,2007,Marvelous Interactive,0.02,0.02,jp
Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,PS2,2007,Sega,0.02,0.02,jp
Jinsei Game Wii,Wii,2007,Takara Tomy,0.02,0.02,jp
Meitantei Evangelion,PS2,2007,Broccoli,0.02,0.02,jp
Super PickUps,MULTI,2007,XS Games,0.02,0.03,us
Pippa Funnell: Ranch Rescue,Wii,2007,Ubisoft,0.02,0.02,fr
Winning Post 7: Maximum 2007,MULTI,2007,Tecmo Koei,0.02,0.04,jp
Katekyoo Hitman Reborn! Dream Hyper Battle!,PS2,2007,Marvelous Interactive,0.02,0.02,jp
Elvandia Story,PS2,2007,Spike,0.02,0.02,jp
Katekyoo Hitman Reborn!! Let's Ansatsu!? Nerawareta 10 Daime!,PS2,2007,Marvelous Interactive,0.02,0.02,jp
Guitar Freaks V3 & DrumMania V3,PS2,2007,Konami Digital Entertainment,0.02,0.02,jp
Guitar Freaks & DrumMania: Masterpiece Gold,PS2,2007,Konami Digital Entertainment,0.02,0.02,jp
Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales),PS2,2007,Konami Digital Entertainment,0.02,0.02,jp
Sega Ages 2500 Series Vol. 29: Monster World Complete Collection,PS2,2007,Sega,0.02,0.02,jp
Arabians Lost: The Engagement on Desert,PS2,2007,Prototype,0.02,0.02,jp
Myth Makers: Super Kart GP,Wii,2007,Popcorn Arcade,0.02,0.02,gb
"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",PS2,2007,Kadokawa Shoten,0.02,0.02,jp
Bakumatsu Renka: Karyuu Kenshi-den,PS2,2007,D3Publisher,0.02,0.02,jp
Haneru no Tobira Wii: Girigirissu,Wii,2007,Namco Bandai Games,0.02,0.02,jp
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,PS2,2007,D3Publisher,0.02,0.02,jp
Amagoushi no Yakata,PS2,2007,Nippon Ichi Software,0.02,0.02,jp
Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,PS2,2007,Marvelous Interactive,0.02,0.02,jp
Shinseiki GPX Cyber Formula: Road To The INFINITY 4,PS2,2007,Sunrise Interactive,0.02,0.02,jp
Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen,Wii,2007,Taito,0.02,0.02,jp
Memories Off #5: Encore,PS2,2007,CyberFront,0.02,0.02,jp
Busou Renkin: Youkoso Papillon Park e,PS2,2007,Marvelous Interactive,0.02,0.02,jp
Monster Trux Offroad,Wii,2007,Popcorn Arcade,0.02,0.02,gb
Shinkyoku Soukai Polyphonica,PS2,2007,Prototype,0.02,0.02,jp
Triggerheart Exelica,DC,2007,Warashi,0.02,0.02,jp
Tennis no Oji-Sama: Card Hunter,PS2,2007,Konami Digital Entertainment,0.02,0.02,jp
Pachinko Kaou: Misora Hibari,PS2,2007,Hackberry,0.02,0.02,jp
Ouran Koukou Host Bu,PS2,2007,Idea Factory,0.02,0.02,jp
Nodame Cantabile,PS2,2007,Banpresto,0.01,0.01,jp
SoulCalibur Legends (JP sales),Wii,2007,Namco Bandai Games,0.01,0.01,jp
Rozen Maiden: Gebetgarten,PS2,2007,Taito,0.01,0.01,jp
Fatal Fury: Battle Archives Volume 2 (JP sales),PS2,2007,SNK Playmore,0.01,0.01,jp
Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono,PS2,2007,D3Publisher,0.01,0.01,jp
Tomoyo After: It's a Wonderful Life CS Edition,PS2,2007,Prototype,0.01,0.01,jp
Aa Megami-samaa,PS2,2007,Marvelous Interactive,0.01,0.01,jp
Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,PS2,2007,Datam Polystar,0.01,0.01,jp
Doraemon Wii: Himitsu Douguou Ketteisen!,Wii,2007,Sega,0.01,0.01,jp
Myself; Yourself,PS2,2007,Yeti,0.01,0.01,jp
Kono Aozora ni Yakusoku o: Melody of the Sun and Sea,PS2,2007,Alchemist,0.01,0.01,jp
Idol Janshi Suchie-Pai IV,PS2,2007,Jaleco,0.01,0.01,jp
Vitamin X,PS2,2007,D3Publisher,0.01,0.01,jp
World Heroes Anthology,PS2,2007,Ignition Entertainment,0.01,0.01,us
Routes PE,PS2,2007,Aqua Plus,0.01,0.01,jp
G1 Jockey 4 2007,PS2,2007,Tecmo Koei,0.01,0.01,jp
Shijyou Saikyou no Deshi Kenichi: Gekitou! Ragnarok Hachikengou,PS2,2007,Capcom,0.01,0.01,jp
Magicians Academy,PS2,2007,Enterbrain,0.01,0.01,jp
Case Closed: One Truth Prevails,Wii,2007,Nobilis,0.01,0.01,fr
Palais de Reine,PS2,2007,Interchannel-Holon,0.01,0.01,jp
Mahou Sensei Negima!? Neo-Pactio Fight!!,Wii,2007,Marvelous Interactive,0.01,0.01,jp
Mini Desktop Racing,Wii,2007,Popcorn Arcade,0.01,0.01,gb
