Name,Platform,Year,Publisher,Global_Sales,Total_Sales,Country
Playmobil Circus,Wii,2009,Mindscape,0.09,0.09,us
SingStar: Made In Germany,PS3,2009,Sony Computer Entertainment,0.09,0.09,jp
Damnation,MULTI,2009,Codemasters,0.09,0.16,gb
Family GameShow,Wii,2009,Zushi Games,0.09,0.09,gb
Go Play: City Sports,Wii,2009,Majesco Entertainment,0.09,0.09,us
Jambo! Safari Animal Rescue,Wii,2009,Sega,0.09,0.09,jp
Burnout Paradise: The Ultimate Box,MULTI,2009,Electronic Arts,0.09,0.13,us
Mad Dog McCree: Gunslinger Pack,Wii,2009,Majesco Entertainment,0.09,0.09,us
Wacky World of Sports,Wii,2009,Sega,0.09,0.09,jp
ShellShock 2: Blood Trails,MULTI,2009,Eidos Interactive,0.09,0.16999999999999998,gb
Team Elimination Games,Wii,2009,Ubisoft,0.09,0.09,fr
Karaoke Joysound Wii DX,Wii,2009,Hudson Soft,0.09,0.09,jp
Build 'n Race,Wii,2009,Zoo Games,0.09,0.09,jp
Diva Girls: Divas on Ice,Wii,2009,505 Games,0.08,0.08,it
Konami Classics Vol. 1,X360,2009,Konami Digital Entertainment,0.08,0.08,jp
Pimp My Ride: Street Racing,PS2,2009,Activision,0.08,0.08,us
J-League Winning Eleven 2009: Club Championship,PS2,2009,Konami Digital Entertainment,0.08,0.08,jp
Pop'n Music,Wii,2009,Konami Digital Entertainment,0.08,0.08,jp
Samurai Shodown Sen,X360,2009,Rising Star Games,0.08,0.08,gb
Jikkyou Powerful Major League 2009,MULTI,2009,Konami Digital Entertainment,0.08,0.12,jp
Cate West: The Vanishing Files,Wii,2009,Oxygen Interactive,0.08,0.08,gb
Qubed,X360,2009,Atari,0.08,0.08,us
Ultimate Party Challenge,Wii,2009,Konami Digital Entertainment,0.08,0.08,jp
MLB Front Office Manager,MULTI,2009,Take-Two Interactive,0.08,0.15000000000000002,us
Ultimate Duck Hunting,Wii,2009,Zoo Digital Publishing,0.08,0.08,gb
Jikkyou Powerful Pro Yakyuu Next,Wii,2009,Konami Digital Entertainment,0.08,0.08,jp
Aliens in the Attic,Wii,2009,Playlogic Game Factory,0.08,0.08,nl
Infernal: Hell's Vengeance,X360,2009,Playlogic Game Factory,0.08,0.08,nl
Super Robot Taisen Z Special Disc,PS2,2009,Namco Bandai Games,0.08,0.08,jp
World Party Games,Wii,2009,505 Games,0.08,0.08,it
Animal Kingdom: Wildlife Expedition,Wii,2009,Natsume,0.08,0.08,jp
Rogue Trooper: Quartz Zone Massacre,Wii,2009,Reef Entertainment,0.08,0.08,uk
Crayola: Colorful Journey,Wii,2009,Crave Entertainment,0.08,0.08,us
Storybook Workshop,Wii,2009,Konami Digital Entertainment,0.08,0.08,jp
WipEout HD Fury,PS3,2009,Sony Computer Entertainment,0.08,0.08,jp
Party Pigs: Farmyard Games,Wii,2009,Data Design Interactive,0.07,0.07,gb
Speed Zone,Wii,2009,Bethesda Softworks,0.07,0.07,us
SpongeBob's Truth or Square,X360,2009,THQ,0.07,0.07,us
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,PS2,2009,Namco Bandai Games,0.07,0.07,jp
Yamaha Supercross,Wii,2009,Zoo Digital Publishing,0.07,0.07,gb
Dream Dance & Cheer,Wii,2009,Zoo Games,0.07,0.07,jp
Suzumiya Haruhi no Gekidou,Wii,2009,Kadokawa Shoten,0.07,0.07,jp
Kamen Rider: Dragon Knight,Wii,2009,D3Publisher,0.07,0.07,jp
Fantasy Aquarium World,Wii,2009,Destineer,0.07,0.07,us
Cold Stone Creamery: Scoop It Up,Wii,2009,Zoo Games,0.07,0.07,jp
Dream C Club,MULTI,2009,D3Publisher,0.07,0.09000000000000001,jp
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,PS2,2009,D3Publisher,0.06,0.06,jp
Fast Food Panic,Wii,2009,Nobilis,0.06,0.06,fr
Another Code R: A Journey into Lost Memories,Wii,2009,Nintendo,0.06,0.06,jp
Grey's Anatomy: The Video Game,Wii,2009,Ubisoft,0.06,0.06,fr
Crazy Chicken Tales,Wii,2009,Conspiracy Entertainment,0.06,0.06,us
Melty Blood: Actress Again,PS2,2009,Ecole,0.06,0.06,fr
SingStar Mallorca Party,PS3,2009,Sony Computer Entertainment,0.06,0.06,jp
Brave: A Warrior's Tale,MULTI,2009,SouthPeak Games,0.06,0.12,us
World Championship Athletics,Wii,2009,DTP Entertainment,0.06,0.06,de
Roogoo Twisted Towers,Wii,2009,SouthPeak Games,0.06,0.06,us
Countdown: The Game,Wii,2009,Mindscape,0.05,0.05,us
Vertigo,Wii,2009,Playlogic Game Factory,0.05,0.05,nl
Major Minor's Majestic March,Wii,2009,Majesco Entertainment,0.05,0.05,us
Puyo Puyo 7,Wii,2009,Sega,0.05,0.05,jp
Mr Bean's Wacky World of Wii,Wii,2009,Blast! Entertainment Ltd,0.05,0.05,uk
Hysteria Hospital: Emergency Ward,Wii,2009,Oxygen Interactive,0.05,0.05,gb
Little Busters! Converted Edition,PS2,2009,Prototype,0.05,0.05,jp
Dream Salon,Wii,2009,Zoo Games,0.05,0.05,jp
Kart Racer,Wii,2009,Nordic Games,0.05,0.05,at
Lips: Deutsche Partyknaller,X360,2009,Microsoft Game Studios,0.05,0.05,us
Hotel for Dogs,Wii,2009,505 Games,0.05,0.05,it
Super Robot Taisen Neo,Wii,2009,Namco Bandai Games,0.05,0.05,jp
Winning Post World,MULTI,2009,Tecmo Koei,0.05,0.08,jp
My Body Coach,Wii,2009,Big Ben Interactive,0.05,0.05,fr
Pirates vs Ninja Dodgeball,Wii,2009,SouthPeak Games,0.05,0.05,us
Wii de Asobu Chibi-Robo!,Wii,2009,Nintendo,0.05,0.05,jp
Pool Hall Pro,Wii,2009,Playlogic Game Factory,0.05,0.05,nl
Short Track Racing: Trading Paint,PS2,2009,THQ,0.05,0.05,us
The King of Fighters 2002: Unlimited Match,PS2,2009,SNK Playmore,0.04,0.04,jp
M&M's Beach Party,Wii,2009,Zoo Digital Publishing,0.04,0.04,gb
Minna ga Shuyaku no NHK Kouhaku Quiz Kassen,Wii,2009,Nintendo,0.04,0.04,jp
Summer Athletics 2009,X360,2009,49Games,0.04,0.04,de
Free Running,Wii,2009,Reef Entertainment,0.04,0.04,uk
BeatMania IIDX 16: Empress + Premium Best,PS2,2009,Konami Digital Entertainment,0.04,0.04,jp
Fritz Chess,MULTI,2009,Deep Silver,0.04,0.06,de
Sacred Blaze,PS2,2009,Flight-Plan,0.04,0.04,jp
Stoked: Big Air Edition,X360,2009,Namco Bandai Games,0.04,0.04,jp
SuperCar Challenge,PS3,2009,System 3 Arcade Software,0.04,0.04,uk
Glacier2,Wii,2009,Zoo Games,0.04,0.04,jp
Superstars V8 Racing,MULTI,2009,Black Bean Games,0.04,0.05,it
Sleepover Party,Wii,2009,Ubisoft,0.04,0.04,fr
Chaos;Head Noah,X360,2009,5pb,0.04,0.04,jp
Tears to Tiara Anecdotes: The Secret of Avalon,PS3,2009,Aqua Plus,0.04,0.04,jp
Music Maker: Rockstar,PS2,2009,Magix,0.04,0.04,de
Sudoku Ball Detective,Wii,2009,Playlogic Game Factory,0.04,0.04,nl
Hakuouki: Zuisouroku,PS2,2009,Idea Factory,0.04,0.04,jp
Cook Wars,Wii,2009,Ubisoft,0.04,0.04,fr
Harukanaru Toki no Naka de Yumenoukihashi Special,PS2,2009,Tecmo Koei,0.03,0.03,jp
PopCap Arcade Vol 2,X360,2009,PopCap Games,0.03,0.03,us
SingStar Chartbreaker,PS3,2009,Sony Computer Entertainment,0.03,0.03,jp
Mushihimesama Futari Ver 1.5,X360,2009,Cave,0.03,0.03,jp
Suggoi! Arcana Heart 2,PS2,2009,AQ Interactive,0.03,0.03,jp
World Sports Competition,PS3,2009,Hudson Soft,0.03,0.03,jp
D.C.I.F.: Da Capo Innocent Finale,PS2,2009,Sweets,0.03,0.03,jp
Worms,MULTI,2009,Sony Computer Entertainment,0.03,0.05,jp
Secret Files 2: Puritas Cordis,Wii,2009,Deep Silver,0.03,0.03,de
Pacific Liberator,Wii,2009,Zoo Games,0.03,0.03,jp
Puzzle Challenge: Crosswords and More!,MULTI,2009,Crave Entertainment,0.03,0.05,us
Vitamin Z,PS2,2009,D3Publisher,0.03,0.03,jp
The Island of Dr. Frankenstein,Wii,2009,Storm City Games,0.03,0.03,us
The Last Guy,PS3,2009,Sony Computer Entertainment,0.03,0.03,jp
My Animal Centre,Wii,2009,Deep Silver,0.03,0.03,de
My Ballet Studio,Wii,2009,505 Games,0.03,0.03,it
CID The Dummy,Wii,2009,Oxygen Interactive,0.03,0.03,gb
Monster Mayhem: Build and Battle,Wii,2009,Zushi Games,0.03,0.03,gb
Ocean Commander,Wii,2009,Valcon Games,0.03,0.03,us
Evangelion: Jo,PS2,2009,Namco Bandai Games,0.03,0.03,jp
DoDonPachi Dai-Oujou: Black Label Extra,X360,2009,5pb,0.02,0.02,jp
11eyes: CrossOver,X360,2009,5pb,0.02,0.02,jp
Ferrari Challenge Trofeo Pirelli Deluxe,Wii,2009,System 3 Arcade Software,0.02,0.02,uk
Suzumiya Haruhi no Heiretsu,Wii,2009,Sega,0.02,0.02,jp
Indianapolis 500 Evolution,X360,2009,Zushi Games,0.02,0.02,gb
Galaxy Angel II: Eigou Kaiki no Koku,PS2,2009,Broccoli,0.02,0.02,jp
Geon Cube,Wii,2009,P2 Games,0.02,0.02,uk
Jelly Belly: Ballistic Beans,Wii,2009,Zoo Digital Publishing,0.02,0.02,gb
Casper's Scare School: Spooky Sports Day,Wii,2009,Blast! Entertainment Ltd,0.02,0.02,uk
Army Rescue,Wii,2009,UFO Interactive,0.02,0.02,us
Triggerheart Excelica Enhanced,PS2,2009,Alchemist,0.02,0.02,jp
Mary King's Riding School 2,Wii,2009,Midas Interactive Entertainment,0.02,0.02,gb
PDC World Championship Darts 2009,Wii,2009,Oxygen Interactive,0.02,0.02,gb
SBK09 Superbike World Championship,PS3,2009,Black Bean Games,0.02,0.02,it
Tsuyo Kiss 2 Gakki: Swift Love,PS2,2009,Revolution (Japan),0.02,0.02,jp
Sengoku Hime: Senran ni Mau Otometachi,PS2,2009,Yeti,0.02,0.02,jp
Truck Racer,Wii,2009,Nordic Games,0.02,0.02,at
Memories Off 6: Next Relation,PS2,2009,5pb,0.02,0.02,jp
S.Y.K: Shinsetsu Saiyuuki,PS2,2009,Idea Factory,0.01,0.01,jp
Hiiro no Kakera: Shin Tamayori Hime Denshou,PS2,2009,Idea Factory,0.01,0.01,jp
Konami Classics Vol. 2,X360,2009,Konami Digital Entertainment,0.01,0.01,jp
WSC REAL 09: World Snooker Championship,MULTI,2009,Deep Silver,0.01,0.02,de
Toro to Morimori,PS3,2009,Sony Computer Entertainment,0.01,0.01,jp
Groovin' Blocks,Wii,2009,Zoo Games,0.01,0.01,jp
Makai Senki Disgaea 3 Append Disc: Raspberyl-hen Hajime Mashita,PS3,2009,Nippon Ichi Software,0.01,0.01,jp
Mamoru-kun wa Norowarete Shimatta!,X360,2009,G.Rev,0.01,0.01,jp
Rakushou! Pachi-Slot Sengen 6: Rio 2 Cruising Vanadis,PS2,2009,Tecmo Koei,0.01,0.01,jp
Fullmetal Alchemist: Prince of the Dawn,Wii,2009,Square Enix,0.01,0.01,jp
Sekirei: Mirai Kara no Okurimono,PS2,2009,Alchemist,0.01,0.01,jp
Wand of Fortune,PS2,2009,Idea Factory,0.01,0.01,jp
Cross Edge Dash,X360,2009,Compile Heart,0.01,0.01,jp
Time Leap,X360,2009,Prototype,0.01,0.01,jp
th!nk Logic Trainer,Wii,2009,Conspiracy Entertainment,0.01,0.01,us
Lucian Bee's: Resurrection Supernova,PS2,2009,5pb,0.01,0.01,jp
Sweet Honey Coming,PS2,2009,Kadokawa Shoten,0.01,0.01,jp
